timestamp;x (in microteslas);y (in microteslas);z (in microteslas)
1603186436.800994;38.121323;167.941757;-431.806702
1603186436.810973;38.873764;168.068329;-432.055115
1603186436.820952;38.163010;168.317734;-431.967560
1603186436.830962;37.866119;168.100327;-431.842499
1603186436.840941;38.447174;168.370926;-432.252686
1603186436.850920;38.503387;168.536453;-432.209717
1603186436.860900;38.707275;168.707733;-432.262085
1603186436.870829;38.225037;168.357376;-432.039429
1603186436.880808;38.442398;168.876602;-432.279663
1603186436.890818;38.072479;168.536499;-432.010559
1603186436.900797;38.300339;168.679550;-431.890289
1603186436.910776;38.674408;168.907364;-432.365173
1603186436.920786;37.948959;168.767883;-432.177979
1603186436.930765;38.622787;168.969330;-432.251831
1603186436.940745;38.135361;168.911957;-432.257019
1603186436.950724;38.668137;169.136124;-432.058167
1603186436.960734;39.115143;169.181107;-432.585938
1603186436.970713;38.137299;169.233994;-432.315674
1603186436.980692;38.583725;168.874863;-432.285095
1603186436.990671;37.801437;169.126541;-432.436768
1603186437.000651;38.176605;169.154419;-432.667114
1603186437.010630;39.182419;169.082245;-432.740234
1603186437.020640;38.676346;169.093475;-432.627441
1603186437.030619;39.040451;169.080963;-432.541107
1603186437.040598;38.370514;169.143158;-432.504211
1603186437.050577;38.432983;169.271561;-432.698639
1603186437.060557;39.356750;169.192642;-432.805725
1603186437.070566;38.551880;169.025833;-433.026306
1603186437.080546;39.131882;168.745880;-432.677368
1603186437.090525;38.428604;169.137299;-432.937012
1603186437.100504;38.849060;169.080154;-432.804260
1603186437.110483;39.179108;169.230103;-432.991180
1603186437.120493;38.623505;169.161377;-432.739380
1603186437.130472;38.973282;169.059296;-432.917999
1603186437.140482;38.845764;168.977249;-432.693298
1603186437.150492;38.163467;168.576248;-432.914856
1603186437.160471;39.384628;168.814804;-433.125580
1603186437.170481;38.485794;168.676376;-432.820648
1603186437.180460;39.376846;168.677734;-432.705261
1603186437.190439;38.564178;168.539566;-433.128723
1603186437.200419;38.691208;168.513733;-432.793762
1603186437.210398;39.405869;168.529907;-433.133667
1603186437.220377;38.579773;168.511673;-432.793762
1603186437.230387;39.087753;168.341675;-432.837067
1603186437.240366;38.388901;168.353134;-432.960144
1603186437.250376;38.631912;167.962631;-432.736450
1603186437.260386;39.581451;168.299088;-432.891083
1603186437.270365;38.549393;167.814377;-432.475098
1603186437.280375;39.249832;168.182526;-432.524414
1603186437.290385;38.576111;167.661621;-432.798523
1603186437.300364;38.631851;167.838638;-432.953552
1603186437.310343;39.458786;167.606461;-433.296814
1603186437.320353;39.142242;167.521378;-432.920593
1603186437.330332;39.559845;167.117325;-432.963013
1603186437.340342;38.852097;167.099167;-432.879211
1603186437.350321;38.235443;167.236526;-433.226257
1603186437.360300;40.004013;166.826874;-433.148499
1603186437.370280;38.363419;166.938065;-432.896851
1603186437.380259;39.380188;166.879349;-432.873657
1603186437.390238;38.944901;166.707870;-432.896149
1603186437.400217;38.933212;166.417877;-432.600708
1603186437.410227;39.578064;166.477310;-432.822937
1603186437.420206;38.591812;166.298065;-432.638916
1603186437.430186;39.141068;166.299606;-432.610474
1603186437.440165;38.277527;166.117905;-432.472015
1603186437.450144;38.394302;166.199844;-432.265686
1603186437.460154;39.442200;165.859406;-432.485596
1603186437.470133;38.212357;165.745651;-432.353271
1603186437.480112;39.105148;165.833893;-432.338928
1603186437.490092;38.171906;165.648895;-432.108215
1603186437.500101;38.136871;165.427002;-432.103455
1603186437.510081;39.360138;165.763779;-432.041870
1603186437.520060;38.727188;165.247314;-431.684326
1603186437.530070;39.091415;165.366470;-431.892456
1603186437.540049;38.698624;165.181076;-431.644836
1603186437.550028;38.583725;164.984543;-431.557129
1603186437.560007;38.927155;164.902756;-431.755432
1603186437.569987;38.584793;164.669495;-431.492737
1603186437.579996;39.088837;164.916489;-431.348938
1603186437.589976;38.520416;164.667831;-431.352417
1603186437.599985;38.784958;164.940170;-431.343567
1603186437.609965;39.224991;164.849823;-431.743774
1603186437.619944;38.676468;164.760391;-431.428467
1603186437.629923;39.100006;164.634216;-431.785889
1603186437.639902;38.821487;164.413681;-431.675110
1603186437.649882;38.346451;164.403793;-431.319580
1603186437.659891;39.238602;164.300690;-431.828979
1603186437.669871;38.827072;164.072845;-431.617218
1603186437.679850;39.121643;164.127548;-431.786102
1603186437.689829;38.902802;163.921982;-431.784454
1603186437.699808;38.920898;163.892136;-431.695496
1603186437.709818;39.481079;164.319778;-431.992615
1603186437.719797;38.810394;164.342361;-431.766357
1603186437.729807;39.292450;164.289154;-432.105316
1603186437.739786;38.762466;164.179596;-431.728638
1603186437.749766;38.844986;164.157700;-431.723297
1603186437.759745;39.286530;164.302902;-431.604919
1603186437.769755;38.907318;164.497513;-431.747009
1603186437.779734;39.479492;164.597916;-431.981049
1603186437.789713;38.390045;164.215164;-431.706360
1603186437.799692;38.436935;164.479538;-431.719788
1603186437.809672;39.164963;164.611725;-432.160004
1603186437.819651;38.667358;164.347031;-431.665527
1603186437.829630;39.172318;164.616074;-431.954834
1603186437.839609;38.800064;164.764786;-431.805786
1603186437.849589;38.561752;164.729141;-431.681641
1603186437.859598;39.128052;164.907669;-431.823669
1603186437.869540;38.867584;165.000778;-431.764160
1603186437.879519;39.383469;165.104233;-432.096741
1603186437.889498;38.322723;165.070084;-431.613342
1603186437.899477;38.953613;164.793335;-431.765076
1603186437.909457;39.128113;165.230667;-432.159485
1603186437.919436;38.199265;165.024567;-431.733124
1603186437.929446;39.249161;165.409180;-432.125244
1603186437.939425;38.704865;165.114929;-432.001465
1603186437.949404;38.311218;165.474289;-432.019836
1603186437.959383;39.259201;165.693542;-432.161072
1603186437.969363;38.831482;165.488586;-431.971161
1603186437.979342;39.099106;165.896439;-432.282043
1603186437.989321;38.106293;165.696411;-432.072083
1603186437.999300;38.154572;165.845963;-432.050659
1603186438.009310;39.083618;165.996353;-432.198608
1603186438.019289;37.795639;165.998459;-432.198456
1603186438.029269;39.192719;166.152145;-432.273651
1603186438.039248;38.413757;166.452652;-431.994385
1603186438.049227;38.580078;166.516235;-432.144104
1603186438.059206;37.932877;166.481125;-432.441040
1603186438.069216;38.794357;166.642761;-432.465088
1603186438.079195;39.074921;166.349625;-432.359100
1603186438.089175;38.931396;166.632599;-432.436157
1603186438.099154;38.530365;166.651596;-432.239380
1603186438.109133;38.399796;166.768097;-432.420685
1603186438.119112;38.450607;166.941223;-432.167969
1603186438.129122;38.952209;167.222885;-432.371521
1603186438.139102;38.745087;166.986984;-432.178406
1603186438.149081;38.221985;167.242508;-432.421051
1603186438.159060;38.215164;167.621628;-432.589539
1603186438.169039;38.506790;167.730270;-432.464355
1603186438.179049;39.001511;167.997879;-432.904388
1603186438.189059;38.773666;168.176163;-432.852783
1603186438.199039;38.895050;168.177032;-432.593384
1603186438.209049;38.177643;168.513428;-433.138458
1603186438.219028;38.397324;168.668518;-432.938354
1603186438.229007;39.070053;168.759918;-433.138763
1603186438.238986;38.484009;168.782974;-432.948639
1603186438.248966;38.935867;168.643326;-433.092773
1603186438.258975;38.666275;169.214020;-433.161530
1603186438.268955;38.406952;169.391708;-433.373352
