timestamp;x (in G's);y (in G's);z (in G's)
43.525628089904785;-0.031433;-0.113892;-1.099442
43.535332918167114;-0.024399;-0.083282;-1.09848
43.54503798484802;-0.009781;-0.078232;-1.087204
43.5547730922699;0.008911;-0.087357;-1.062775
43.56447696685791;0.019012;-0.108231;-1.020386
43.57418203353882;0.011551;-0.127518;-0.971039
43.583916902542114;-0.00679;-0.138519;-0.936356
43.59362196922302;-0.02066;-0.143784;-0.931503
43.6033570766449;-0.019089;-0.157288;-0.915878
43.61306095123291;-0.019257;-0.16333;-0.943298
43.62276601791382;-0.026276;-0.166702;-0.969849
43.64220595359802;-0.039536;-0.137161;-1.026459
43.6519410610199;-0.041992;-0.119507;-1.038208
43.66164493560791;-0.043488;-0.109695;-1.053787
43.67135000228882;-0.035812;-0.107681;-1.050598
43.68108510971069;-0.036682;-0.113022;-1.053482
43.690788984298706;-0.039093;-0.114319;-1.037109
43.7005250453949;-0.035339;-0.115555;-1.027634
43.71022891998291;-0.037109;-0.120331;-1.016418
43.71993398666382;-0.042007;-0.113693;-1.008926
43.72966909408569;-0.035889;-0.104584;-0.995926
43.739372968673706;-0.026901;-0.10498;-0.973984
43.749078035354614;-0.020981;-0.112244;-0.944382
43.75881290435791;-0.009201;-0.12265;-0.907059
43.76851797103882;0.000549;-0.128357;-0.87738
43.77825307846069;0.001312;-0.130707;-0.862595
43.787956953048706;-0.010071;-0.130005;-0.85289
43.797662019729614;-0.017975;-0.137909;-0.846176
43.80739688873291;-0.018829;-0.159744;-0.838974
43.81710195541382;-0.016052;-0.178085;-0.827484
43.82683706283569;-0.012955;-0.184631;-0.825363
43.836540937423706;-0.009491;-0.182617;-0.831406
43.846246004104614;-0.013718;-0.183167;-0.840134
43.85598111152649;-0.019867;-0.184448;-0.856903
43.86568593978882;-0.026184;-0.190506;-0.875122
43.87539005279541;-0.022522;-0.197906;-0.888794
43.885124921798706;-0.01915;-0.2005;-0.891754
43.894829988479614;-0.020172;-0.199738;-0.896347
43.90456509590149;-0.027985;-0.198059;-0.903305
43.91426992416382;-0.036102;-0.196228;-0.90506
