timestamp;x (in G's);y (in G's);z (in G's)
1603186435.608161;-0.007217;-0.165054;-0.902603
1603186435.617896;-0.002991;-0.167511;-0.900406
1603186435.627601;0.008545;-0.171509;-0.901382
1603186435.637305;0.023056;-0.173950;-0.897263
1603186435.647010;0.033356;-0.169266;-0.896362
1603186435.656745;0.033020;-0.165405;-0.896103
1603186435.666450;0.033112;-0.161423;-0.893417
1603186435.676154;0.028763;-0.163132;-0.884827
1603186435.685859;0.021469;-0.173813;-0.873138
1603186435.695594;0.018234;-0.182739;-0.870285
1603186435.705299;0.007965;-0.189255;-0.870239
1603186435.715003;-0.002090;-0.194824;-0.869019
1603186435.724738;-0.013229;-0.201859;-0.866867
1603186435.734443;-0.014481;-0.204590;-0.879181
1603186435.744147;0.001755;-0.204926;-0.901123
1603186435.753852;0.016251;-0.201828;-0.922287
1603186435.763587;0.022217;-0.195969;-0.937424
1603186435.773292;0.015167;-0.190018;-0.947952
1603186435.782996;0.013931;-0.186829;-0.951096
1603186435.792701;0.013321;-0.194046;-0.943710
1603186435.802436;0.006226;-0.202896;-0.939178
1603186435.812141;-0.004318;-0.206299;-0.940857
1603186435.821845;-0.017700;-0.209671;-0.943558
1603186435.831580;-0.031281;-0.213730;-0.947205
1603186435.841285;-0.021103;-0.220398;-0.956451
1603186435.850989;0.008652;-0.223969;-0.969391
1603186435.860725;0.031906;-0.223160;-0.964401
1603186435.870429;0.041489;-0.216476;-0.954102
1603186435.880115;0.035477;-0.198349;-0.961258
1603186435.889819;0.018356;-0.175690;-0.998062
1603186435.899554;-0.012756;-0.166962;-1.056290
1603186435.909259;-0.018311;-0.173767;-1.050873
1603186435.918964;-0.014923;-0.180954;-1.058380
1603186435.928699;-0.014267;-0.188477;-1.049347
1603186435.938403;-0.025238;-0.205322;-1.015411
1603186435.948138;-0.044937;-0.223618;-0.984634
1603186435.957843;-0.061203;-0.219376;-0.975479
1603186435.967548;-0.073700;-0.194824;-0.996765
1603186435.977283;-0.082047;-0.169846;-1.022049
1603186435.986987;-0.071289;-0.163818;-1.036575
1603186435.996692;-0.046066;-0.171906;-1.054810
1603186436.006427;-0.029083;-0.169418;-1.068512
1603186436.016132;-0.032974;-0.142899;-1.068924
1603186436.025836;-0.043427;-0.098404;-1.068237
1603186436.035571;-0.053268;-0.068558;-1.054199
1603186436.045276;-0.058792;-0.058151;-1.034393
1603186436.054980;-0.056793;-0.059204;-1.031342
1603186436.064716;-0.052643;-0.071732;-1.010941
1603186436.074420;-0.048325;-0.075821;-0.993683
1603186436.084125;-0.035812;-0.079910;-0.970795
1603186436.093860;-0.012955;-0.084305;-0.945511
1603186436.103564;-0.011734;-0.089752;-0.933762
1603186436.113300;-0.019394;-0.086533;-0.937332
1603186436.123004;-0.037888;-0.081192;-0.954468
1603186436.132709;-0.043289;-0.085434;-0.987961
1603186436.142444;-0.043762;-0.104095;-1.012955
1603186436.152148;-0.043472;-0.129013;-1.011047
1603186436.161884;-0.044098;-0.142090;-0.997269
1603186436.171588;-0.044174;-0.145370;-0.980347
1603186436.181293;-0.061493;-0.142746;-0.965591
1603186436.191028;-0.076141;-0.144150;-0.965210
1603186436.200732;-0.084824;-0.140976;-0.980865
1603186436.210437;-0.089249;-0.140381;-1.003143
1603186436.220172;-0.084000;-0.140701;-1.021652
1603186436.229877;-0.075546;-0.140594;-1.036743
1603186436.239612;-0.061462;-0.135284;-1.040710
1603186436.249316;-0.046036;-0.124710;-1.041733
1603186436.259021;-0.031357;-0.117310;-1.036865
1603186436.268756;-0.023987;-0.109299;-1.027939
1603186436.278461;-0.026840;-0.106201;-1.014557
1603186436.288196;-0.035477;-0.108871;-0.993210
1603186436.297900;-0.041138;-0.115784;-0.962784
1603186436.307605;-0.038712;-0.134109;-0.941986
1603186436.317340;-0.038895;-0.150024;-0.917801
1603186436.327045;-0.042282;-0.164719;-0.903015
1603186436.336749;-0.042877;-0.169235;-0.891388
1603186436.346484;-0.045685;-0.171478;-0.886963
1603186436.356189;-0.045944;-0.172729;-0.887039
1603186436.365924;-0.042542;-0.177948;-0.896927
1603186436.375629;-0.041489;-0.182617;-0.898483
1603186436.385333;-0.041458;-0.187119;-0.905167
1603186436.395068;-0.045624;-0.187347;-0.908340
1603186436.404773;-0.055099;-0.188339;-0.904633
1603186436.414478;-0.068558;-0.190994;-0.900787
1603186436.424213;-0.069031;-0.196884;-0.896973
1603186436.433917;-0.059616;-0.202408;-0.896393
1603186436.443622;-0.046570;-0.208649;-0.895523
1603186436.453357;-0.038162;-0.212799;-0.888199
1603186436.463062;-0.036179;-0.202179;-0.892532
1603186436.472766;-0.039230;-0.194366;-0.897873
1603186436.482501;-0.038315;-0.186752;-0.896698
1603186436.492206;-0.033051;-0.180878;-0.904968
1603186436.501910;-0.027618;-0.182007;-0.922333
1603186436.511646;-0.018646;-0.188950;-0.933136
1603186436.521350;-0.012680;-0.192581;-0.949890
1603186436.531055;-0.019180;-0.191040;-0.959335
1603186436.540790;-0.034531;-0.180283;-0.967209
1603186436.550494;-0.045975;-0.168228;-0.983200
1603186436.560229;-0.048767;-0.163055;-1.006012
1603186436.569934;-0.051559;-0.164032;-1.024582
1603186436.579639;-0.049454;-0.164383;-1.036621
1603186436.589374;-0.041641;-0.161469;-1.037109
1603186436.599078;-0.036331;-0.163147;-1.053268
1603186436.608783;-0.047150;-0.151505;-1.040695
1603186436.618518;-0.049957;-0.139938;-1.056030
1603186436.628223;-0.029831;-0.138107;-1.052719
1603186436.637958;-0.006210;-0.141098;-1.052643
1603186436.647662;0.003510;-0.130386;-1.066986
1603186436.657367;0.008377;-0.108749;-1.089737
1603186436.667102;0.002670;-0.092209;-1.118027
1603186436.676807;-0.004715;-0.092651;-1.120422
1603186436.686511;0.003830;-0.089874;-1.125275
1603186436.696246;-0.001038;-0.080643;-1.135635
1603186436.705951;-0.014206;-0.069839;-1.129410
1603186436.715686;-0.037048;-0.056213;-1.131546
1603186436.725391;-0.050354;-0.063370;-1.130264
1603186436.735126;-0.048370;-0.082367;-1.107559
1603186436.744830;-0.033768;-0.097549;-1.094406
1603186436.754535;-0.025406;-0.105789;-1.066055
1603186436.764270;-0.019791;-0.102188;-1.039047
1603186436.773975;-0.015411;-0.093246;-1.021103
1603186436.783679;-0.012817;-0.083542;-1.012329
1603186436.793414;-0.005920;-0.080399;-1.002151
1603186436.803119;0.010757;-0.085678;-0.988525
1603186436.812854;0.027664;-0.094757;-0.980530
1603186436.822559;0.037109;-0.096878;-0.967087
1603186436.832263;0.035828;-0.099060;-0.967026
1603186436.841998;0.023361;-0.096939;-0.967255
1603186436.851703;0.012726;-0.100876;-0.972672
1603186436.861438;0.003296;-0.106903;-0.979752
1603186436.871143;0.002029;-0.114105;-0.992355
1603186436.880797;0.005203;-0.122604;-0.994003
1603186436.890532;0.006958;-0.123184;-0.990280
1603186436.900237;0.002060;-0.116394;-0.988251
1603186436.909941;0.003845;-0.116760;-0.990646
1603186436.919677;0.000534;-0.114792;-0.990326
1603186436.929381;-0.004517;-0.113159;-0.988815
1603186436.939116;-0.008987;-0.113953;-0.984985
1603186436.948821;-0.006927;-0.117355;-0.977753
1603186436.958525;-0.006348;-0.121765;-0.965027
1603186436.968261;-0.009842;-0.130630;-0.941772
1603186436.977965;-0.015228;-0.135452;-0.920242
1603186436.987700;-0.021698;-0.140320;-0.906677
1603186436.997405;-0.020172;-0.148087;-0.892715
1603186437.007109;-0.020065;-0.155762;-0.884323
1603186437.016845;-0.016830;-0.158325;-0.878632
1603186437.026549;-0.006805;-0.157684;-0.874481
1603186437.036284;0.004654;-0.157471;-0.877792
1603186437.045989;0.012009;-0.154663;-0.881241
1603186437.055693;0.017624;-0.154984;-0.887207
1603186437.065429;0.023331;-0.155884;-0.896744
1603186437.075133;0.020782;-0.156387;-0.902069
1603186437.084868;0.016403;-0.156036;-0.901840
1603186437.094573;0.008575;-0.158585;-0.905212
1603186437.104277;0.001633;-0.164398;-0.901291
1603186437.114013;-0.005295;-0.172974;-0.902557
1603186437.123717;-0.001480;-0.183044;-0.900726
1603186437.133422;0.001312;-0.190430;-0.902679
1603186437.143157;0.011673;-0.191910;-0.903214
1603186437.152861;0.018524;-0.191345;-0.909363
1603186437.162566;0.027802;-0.190186;-0.920135
1603186437.172301;0.028351;-0.195114;-0.932953
1603186437.182006;0.020752;-0.198700;-0.940689
1603186437.191710;0.013535;-0.198868;-0.943848
1603186437.201445;0.013748;-0.200897;-0.946564
1603186437.211150;0.011475;-0.204727;-0.949600
1603186437.220855;0.018707;-0.217651;-0.953201
1603186437.230590;0.013412;-0.228729;-0.956543
1603186437.240294;0.012741;-0.236542;-0.964691
1603186437.249999;0.014038;-0.232407;-0.982590
1603186437.259734;0.016342;-0.228760;-1.000870
1603186437.269439;0.021942;-0.232208;-1.007385
1603186437.279143;0.022354;-0.239456;-1.008560
1603186437.288878;0.023956;-0.241669;-1.019608
1603186437.298583;0.018768;-0.236298;-1.023575
1603186437.308287;0.016556;-0.231934;-1.028763
1603186437.318023;0.013321;-0.227402;-1.027664
1603186437.327727;0.017136;-0.220047;-1.034210
1603186437.337462;0.020035;-0.208969;-1.037277
1603186437.347167;0.030273;-0.200226;-1.030777
1603186437.356871;0.048157;-0.206787;-1.016693
1603186437.366606;0.069427;-0.221924;-0.996277
1603186437.376311;0.078445;-0.230606;-0.979584
1603186437.386016;0.077133;-0.223969;-0.969162
1603186437.395751;0.055618;-0.197235;-0.982956
1603186437.405455;0.019257;-0.175049;-1.011398
1603186437.415160;-0.013916;-0.171310;-1.034286
1603186437.424895;-0.025314;-0.178711;-1.059387
1603186437.434600;-0.022736;-0.175507;-1.073792
1603186437.444304;-0.025711;-0.152435;-1.088928
1603186437.454039;-0.031433;-0.113892;-1.099442
1603186437.463744;-0.024399;-0.083282;-1.098480
1603186437.473449;-0.009781;-0.078232;-1.087204
1603186437.483184;0.008911;-0.087357;-1.062775
1603186437.492888;0.019012;-0.108231;-1.020386
1603186437.502593;0.011551;-0.127518;-0.971039
1603186437.512328;-0.006790;-0.138519;-0.936356
1603186437.522033;-0.020660;-0.143784;-0.931503
1603186437.531768;-0.019089;-0.157288;-0.915878
1603186437.541472;-0.019257;-0.163330;-0.943298
1603186437.551177;-0.026276;-0.166702;-0.969849
1603186437.560912;-0.035187;-0.158493;-0.976974
1603186437.570617;-0.039536;-0.137161;-1.026459
1603186437.580352;-0.041992;-0.119507;-1.038208
1603186437.590056;-0.043488;-0.109695;-1.053787
1603186437.599761;-0.035812;-0.107681;-1.050598
1603186437.609496;-0.036682;-0.113022;-1.053482
1603186437.619200;-0.039093;-0.114319;-1.037109
1603186437.628936;-0.035339;-0.115555;-1.027634
1603186437.638640;-0.037109;-0.120331;-1.016418
1603186437.648345;-0.042007;-0.113693;-1.008926
1603186437.658080;-0.035889;-0.104584;-0.995926
1603186437.667784;-0.026901;-0.104980;-0.973984
1603186437.677489;-0.020981;-0.112244;-0.944382
1603186437.687224;-0.009201;-0.122650;-0.907059
1603186437.696929;0.000549;-0.128357;-0.877380
1603186437.706664;0.001312;-0.130707;-0.862595
1603186437.716368;-0.010071;-0.130005;-0.852890
1603186437.726073;-0.017975;-0.137909;-0.846176
1603186437.735808;-0.018829;-0.159744;-0.838974
1603186437.745513;-0.016052;-0.178085;-0.827484
1603186437.755248;-0.012955;-0.184631;-0.825363
1603186437.764952;-0.009491;-0.182617;-0.831406
1603186437.774657;-0.013718;-0.183167;-0.840134
1603186437.784392;-0.019867;-0.184448;-0.856903
1603186437.794097;-0.026184;-0.190506;-0.875122
1603186437.803801;-0.022522;-0.197906;-0.888794
1603186437.813536;-0.019150;-0.200500;-0.891754
1603186437.823241;-0.020172;-0.199738;-0.896347
1603186437.832976;-0.027985;-0.198059;-0.903305
1603186437.842681;-0.036102;-0.196228;-0.905060
1603186437.852385;-0.037643;-0.196899;-0.912216
1603186437.862120;-0.038391;-0.196106;-0.926575
1603186437.871825;-0.031784;-0.195053;-0.935104
1603186437.881492;-0.028992;-0.193817;-0.940582
1603186437.891227;-0.020660;-0.197754;-0.943665
1603186437.900932;-0.015839;-0.203674;-0.941956
1603186437.910636;-0.010269;-0.208649;-0.944580
1603186437.920372;-0.008286;-0.210083;-0.947952
1603186437.930076;-0.006378;-0.209213;-0.952347
1603186437.939780;-0.006134;-0.217178;-0.963760
1603186437.949516;-0.009796;-0.230194;-0.974777
1603186437.959220;-0.016205;-0.242142;-0.983093
1603186437.968956;-0.020264;-0.248520;-0.992355
1603186437.978661;-0.022354;-0.247849;-1.000580
1603186437.988364;-0.024963;-0.247131;-1.002487
1603186437.998100;-0.024902;-0.242599;-1.006699
1603186438.007804;-0.026169;-0.242111;-1.014603
1603186438.017509;-0.022202;-0.245773;-1.012436
1603186438.027245;-0.021042;-0.246429;-0.996796
1603186438.036948;-0.018188;-0.243027;-0.990097
1603186438.046654;-0.019272;-0.232269;-0.989471
1603186438.056388;-0.026077;-0.226196;-0.990784
1603186438.066092;-0.019867;-0.223160;-0.984314
1603186438.075798;-0.011673;-0.225540;-0.992310
1603186438.085532;0.003098;-0.228333;-0.973801
1603186438.095237;0.016541;-0.226257;-0.973404
1603186438.104972;0.025314;-0.210327;-0.970047
1603186438.114676;0.019943;-0.186966;-1.001251
1603186438.124382;0.012985;-0.166840;-1.028412
1603186438.134116;0.004501;-0.156281;-1.055573
1603186438.143821;0.006943;-0.144440;-1.073776
1603186438.153526;0.013107;-0.132294;-1.079407
1603186438.163260;0.020599;-0.117783;-1.077499
1603186438.172966;0.015717;-0.101120;-1.068436
1603186438.182671;0.015915;-0.087158;-1.057632
1603186438.192405;0.014374;-0.086700;-1.049011
1603186438.202110;0.004379;-0.098099;-1.040970
1603186438.211814;0.007629;-0.107162;-1.034271
1603186438.221550;0.018738;-0.110168;-1.028702
1603186438.231255;0.030411;-0.107239;-1.024551
1603186438.240958;0.040863;-0.105957;-1.022629
1603186438.250694;0.045456;-0.109451;-1.020035
1603186438.260398;0.036362;-0.111221;-1.020477
1603186438.270103;0.026352;-0.111328;-1.021027
1603186438.279839;0.024185;-0.112122;-1.015533
1603186438.289542;0.032272;-0.121750;-0.999069
1603186438.299278;0.036179;-0.131256;-0.978851
1603186438.308982;0.032669;-0.140762;-0.959396
1603186438.318686;0.030060;-0.137909;-0.944794
1603186438.328423;0.026978;-0.136383;-0.936829
1603186438.338126;0.037735;-0.140656;-0.929672
1603186438.347831;0.045532;-0.148087;-0.927094
1603186438.357567;0.054489;-0.155380;-0.930115
1603186438.367270;0.067795;-0.151581;-0.926727
1603186438.377007;0.077240;-0.141205;-0.928574
1603186438.386710;0.078735;-0.127502;-0.942108
1603186438.396415;0.080704;-0.125275;-0.958282
1603186438.406151;0.080536;-0.129898;-0.970428
1603186438.415854;0.077972;-0.131088;-0.983566
1603186438.425560;0.074387;-0.123199;-0.984787
1603186438.435294;0.072220;-0.123230;-0.983948
1603186438.444999;0.066315;-0.122650;-0.979401
1603186438.454704;0.059387;-0.129776;-0.979202
1603186438.464438;0.055939;-0.130585;-0.986710
1603186438.474144;0.054855;-0.139114;-0.989395
1603186438.483849;0.044693;-0.149918;-0.986359
1603186438.493583;0.048157;-0.150513;-0.978958
1603186438.503288;0.059799;-0.149780;-0.968018
1603186438.512992;0.065979;-0.147598;-0.952972
1603186438.522727;0.064056;-0.140472;-0.939240
1603186438.532433;0.067291;-0.138321;-0.930573
1603186438.542136;0.071304;-0.142563;-0.921783
1603186438.551872;0.068008;-0.150528;-0.912613
1603186438.561576;0.068176;-0.154480;-0.905472
1603186438.571280;0.067993;-0.154678;-0.913193
1603186438.581017;0.064819;-0.155624;-0.929001
1603186438.590720;0.071655;-0.163467;-0.934540
1603186438.600456;0.076080;-0.175262;-0.940155
1603186438.610161;0.078171;-0.181641;-0.924759
1603186438.619864;0.080643;-0.182755;-0.915588
1603186438.629601;0.081161;-0.178574;-0.913116
1603186438.639304;0.079575;-0.183502;-0.914520
1603186438.649009;0.078476;-0.190720;-0.919220
1603186438.658745;0.075195;-0.199936;-0.926743
1603186438.668448;0.074478;-0.207550;-0.933655
1603186438.678154;0.074753;-0.212357;-0.938477
1603186438.687888;0.073608;-0.214218;-0.944016
1603186438.697593;0.073135;-0.217941;-0.949310
1603186438.707298;0.074249;-0.225723;-0.953873
1603186438.717032;0.076508;-0.230392;-0.963638
1603186438.726737;0.078430;-0.231003;-0.966431
1603186438.736443;0.078995;-0.226837;-0.961487
1603186438.746177;0.078629;-0.221710;-0.957245
1603186438.755882;0.077301;-0.221222;-0.954285
1603186438.765616;0.072723;-0.230316;-0.951950
1603186438.775321;0.068008;-0.235870;-0.947937
1603186438.785027;0.070190;-0.236832;-0.955322
1603186438.794761;0.060669;-0.234894;-0.969650
1603186438.804466;0.054855;-0.231567;-0.976959
1603186438.814170;0.049957;-0.223038;-0.984711
1603186438.823905;0.051865;-0.217133;-0.998154
1603186438.833611;0.060089;-0.207489;-1.002838
1603186438.843345;0.056717;-0.204865;-1.002853
1603186438.853050;0.044510;-0.200439;-0.994507
1603186438.862755;0.033493;-0.199219;-0.980072
1603186438.872489;0.030075;-0.199295;-0.963135
1603186438.882176;0.039780;-0.204575;-0.954086
1603186438.891881;0.054611;-0.216782;-0.943558
1603186438.901616;0.046890;-0.216095;-0.941055
1603186438.911321;0.020874;-0.206238;-0.948105
1603186438.921025;0.014923;-0.201447;-0.955170
1603186438.930760;0.009033;-0.201080;-0.967621
1603186438.940465;0.008102;-0.204773;-0.983658
1603186438.950170;0.008026;-0.210388;-0.997787
1603186438.959905;0.011185;-0.201492;-1.018204
1603186438.969609;0.015396;-0.181152;-1.032639
1603186438.979344;0.012680;-0.160767;-1.051346
1603186438.989049;0.027695;-0.140076;-1.070999
1603186438.998754;0.049561;-0.123642;-1.081299
1603186439.008489;0.064178;-0.113144;-1.079147
1603186439.018193;0.072235;-0.099655;-1.065079
1603186439.027898;0.076996;-0.087570;-1.044922
1603186439.037633;0.077377;-0.079178;-1.019424
1603186439.047338;0.072342;-0.075378;-1.001892
1603186439.057042;0.064911;-0.077133;-0.980881
1603186439.066777;0.066269;-0.085541;-0.970062
1603186439.076482;0.064331;-0.094864;-0.964523
1603186439.086217;0.062256;-0.098694;-0.961746
1603186439.095922;0.066635;-0.101990;-0.964218
1603186439.105626;0.066910;-0.106186;-0.973770
1603186439.115361;0.065948;-0.111282;-0.974442
1603186439.125066;0.058609;-0.113846;-0.982712
1603186439.134770;0.045380;-0.114288;-0.987625
1603186439.144506;0.035049;-0.113083;-0.986771
1603186439.154210;0.029205;-0.119583;-0.986633
1603186439.163915;0.023224;-0.129440;-0.988174
1603186439.173650;0.013565;-0.138855;-0.981064
1603186439.183354;0.008774;-0.139648;-0.975769
1603186439.193059;0.008179;-0.134277;-0.972473
1603186439.202794;0.013672;-0.131058;-0.970596
1603186439.212499;0.023758;-0.125183;-0.970108
1603186439.222203;0.037613;-0.114868;-0.971252
1603186439.231938;0.048111;-0.100601;-0.975235
1603186439.241643;0.060684;-0.090439;-0.975220
1603186439.251348;0.064606;-0.085068;-0.972519
1603186439.261083;0.062592;-0.082886;-0.971344
1603186439.270787;0.063766;-0.074753;-0.973633
1603186439.280492;0.063934;-0.071732;-0.978516
1603186439.290227;0.058212;-0.071960;-0.988510
1603186439.299932;0.049347;-0.074707;-0.997055
1603186439.309636;0.046097;-0.085449;-0.998291
1603186439.319371;0.047440;-0.085358;-0.995499
1603186439.329076;0.051758;-0.079178;-0.999084
1603186439.338780;0.047211;-0.072388;-0.994110
1603186439.348516;0.041260;-0.073349;-0.993225
1603186439.358220;0.035751;-0.075638;-0.992294
1603186439.367925;0.034103;-0.073563;-0.992584
1603186439.377660;0.034454;-0.073975;-0.995193
1603186439.387364;0.033005;-0.079239;-0.996826
1603186439.397069;0.023376;-0.083847;-0.993484
1603186439.406804;0.012238;-0.086868;-0.990601
1603186439.416509;0.000977;-0.090286;-0.985184
1603186439.426213;-0.007065;-0.092819;-0.985168
1603186439.435948;-0.015549;-0.102356;-0.973450
1603186439.445653;-0.024826;-0.112213;-0.969788
1603186439.455388;-0.030029;-0.120453;-0.966751
1603186439.465093;-0.039337;-0.125916;-0.965698
1603186439.474797;-0.050674;-0.137054;-0.964035
1603186439.484502;-0.057526;-0.144424;-0.958313
1603186439.494237;-0.057541;-0.156738;-0.954102
1603186439.503942;-0.058319;-0.163879;-0.948334
1603186439.513646;-0.059052;-0.168243;-0.943253
1603186439.523381;-0.064697;-0.164368;-0.950790
1603186439.533086;-0.070129;-0.162918;-0.954010
1603186439.542821;-0.073822;-0.166809;-0.956802
1603186439.552526;-0.080322;-0.166595;-0.959747
1603186439.562230;-0.076767;-0.167908;-0.961502
1603186439.571965;-0.077271;-0.165268;-0.957718
1603186439.581670;-0.076782;-0.165680;-0.958206
1603186439.591374;-0.078583;-0.169495;-0.957016
1603186439.601110;-0.079132;-0.176514;-0.954590
1603186439.610814;-0.075729;-0.184265;-0.951965
1603186439.620549;-0.074936;-0.188522;-0.949509
1603186439.630254;-0.072845;-0.187881;-0.949142
1603186439.639958;-0.073074;-0.192703;-0.940231
1603186439.649694;-0.081009;-0.188232;-0.951050
1603186439.659398;-0.097443;-0.189774;-0.973389
1603186439.669133;-0.093063;-0.192841;-0.975372
1603186439.678838;-0.094025;-0.188110;-0.996231
1603186439.688542;-0.091034;-0.184372;-1.005585
1603186439.698278;-0.084717;-0.182755;-0.999023
1603186439.707982;-0.074783;-0.180832;-0.995728
1603186439.717717;-0.067413;-0.179810;-0.993683
1603186439.727422;-0.061539;-0.182098;-0.990372
1603186439.737126;-0.057907;-0.186462;-0.979553
1603186439.746862;-0.057602;-0.190384;-0.963852
1603186439.756566;-0.057755;-0.199158;-0.953232
1603186439.766301;-0.068542;-0.209000;-0.942673
1603186439.776006;-0.081284;-0.216293;-0.931320
1603186439.785710;-0.083405;-0.220398;-0.923569
1603186439.795446;-0.080399;-0.224762;-0.923584
1603186439.805150;-0.074280;-0.229675;-0.919662
1603186439.814855;-0.071060;-0.231003;-0.919312
1603186439.824590;-0.063202;-0.228378;-0.928619
1603186439.834294;-0.056778;-0.225159;-0.938263
1603186439.844030;-0.053864;-0.224106;-0.951080
1603186439.853734;-0.051956;-0.225220;-0.963516
1603186439.863439;-0.046051;-0.230728;-0.968201
1603186439.873174;-0.043579;-0.232529;-0.971756
1603186439.882839;-0.045090;-0.236984;-0.973541
1603186439.892575;-0.051682;-0.239471;-0.966797
1603186439.902279;-0.055786;-0.242767;-0.959763
1603186439.911984;-0.059692;-0.243515;-0.961182
1603186439.921719;-0.062775;-0.237274;-0.970078
1603186439.931423;-0.065247;-0.233948;-0.977066
1603186439.941158;-0.067184;-0.233871;-0.988129
1603186439.950863;-0.063965;-0.233978;-0.992432
1603186439.960598;-0.061447;-0.236404;-0.993820
1603186439.970303;-0.059128;-0.232330;-0.994308
1603186439.980007;-0.061966;-0.227997;-0.993103
1603186439.989742;-0.062332;-0.221039;-1.002213
1603186439.999447;-0.064316;-0.224045;-0.991898
1603186440.009182;-0.064987;-0.229843;-0.989288
1603186440.018887;-0.063568;-0.237717;-0.975586
1603186440.028591;-0.061752;-0.237122;-0.968231
1603186440.038326;-0.067841;-0.229385;-0.979858
1603186440.048031;-0.063538;-0.229538;-0.980499
1603186440.057766;-0.062775;-0.227432;-0.979324
1603186440.067471;-0.045868;-0.224548;-0.997894
1603186440.077206;-0.030228;-0.227158;-0.999924
1603186440.086910;-0.007294;-0.232071;-1.002991
1603186440.096615;0.013397;-0.219452;-1.017853
1603186440.106350;0.023224;-0.198898;-1.006195
1603186440.116055;0.021362;-0.174652;-0.984634
1603186440.125790;0.020523;-0.156097;-0.984818
1603186440.135494;0.018097;-0.149719;-0.991119
1603186440.145230;0.013611;-0.164413;-0.999161
1603186440.154934;0.016586;-0.184479;-1.006012
1603186440.164639;0.019424;-0.186356;-1.014008
1603186440.174374;0.022308;-0.177292;-1.027924
1603186440.184078;0.026840;-0.161179;-1.045105
1603186440.193814;0.031509;-0.152252;-1.060593
1603186440.203518;0.036209;-0.150238;-1.072296
1603186440.213223;0.036392;-0.148575;-1.075974
1603186440.222958;0.039154;-0.152420;-1.078903
1603186440.232662;0.038315;-0.143326;-1.085724
1603186440.242367;0.021820;-0.142303;-1.093430
1603186440.252102;0.019272;-0.156036;-1.081116
1603186440.261807;0.030594;-0.175140;-1.064102
1603186440.271542;0.023392;-0.178177;-1.055679
1603186440.281246;0.016663;-0.162979;-1.041382
1603186440.290951;0.010529;-0.152603;-1.021927
1603186440.300686;0.012772;-0.150726;-0.994522
1603186440.310391;0.012207;-0.160263;-0.960907
1603186440.320126;0.016907;-0.161911;-0.935898
1603186440.329830;0.022873;-0.164536;-0.929214
1603186440.339565;0.029312;-0.160965;-0.926285
1603186440.349270;0.034409;-0.166367;-0.917145
1603186440.358975;0.041412;-0.165741;-0.920410
1603186440.368710;0.049088;-0.165253;-0.928589
1603186440.378414;0.051315;-0.160645;-0.933228
1603186440.388149;0.042831;-0.153168;-0.938416
1603186440.397854;0.036194;-0.152695;-0.942520
1603186440.407559;0.041626;-0.156509;-0.942322
1603186440.417294;0.041122;-0.162247;-0.941437
1603186440.426998;0.038864;-0.170471;-0.941376
1603186440.436733;0.033936;-0.177200;-0.935898
1603186440.446438;0.031937;-0.180222;-0.932526
1603186440.456143;0.031006;-0.182510;-0.927155
1603186440.465878;0.031662;-0.178802;-0.923325
1603186440.475582;0.035187;-0.175491;-0.917542
1603186440.485317;0.037308;-0.176666;-0.905548
1603186440.495022;0.040482;-0.181503;-0.889359
1603186440.504727;0.032303;-0.191193;-0.873978
1603186440.514462;0.020203;-0.202835;-0.857574
1603186440.524166;0.017593;-0.207184;-0.841797
1603186440.533901;0.018845;-0.207932;-0.831879
1603186440.543606;0.023148;-0.215256;-0.825867
1603186440.553311;0.018326;-0.222900;-0.816818
1603186440.563046;0.021042;-0.229294;-0.806122
1603186440.572750;0.024078;-0.234787;-0.813095
1603186440.582485;0.024460;-0.234680;-0.830811
1603186440.592190;0.020523;-0.236328;-0.851822
1603186440.601895;0.020798;-0.234711;-0.878433
1603186440.611630;0.019821;-0.233231;-0.907715
1603186440.621334;0.012238;-0.230469;-0.926346
1603186440.631069;0.006012;-0.233292;-0.937866
1603186440.640774;0.010376;-0.236725;-0.944183
1603186440.650479;0.016632;-0.239670;-0.930557
1603186440.660214;0.015030;-0.245743;-0.910828
1603186440.669918;0.008759;-0.251221;-0.893433
1603186440.679653;0.004486;-0.256729;-0.888229
1603186440.689358;-0.005814;-0.263489;-0.884827
1603186440.699063;-0.016922;-0.263779;-0.893967
1603186440.708798;-0.017548;-0.262405;-0.910172
1603186440.718502;-0.007965;-0.266693;-0.929260
1603186440.728237;0.007294;-0.276047;-0.937729
1603186440.737942;0.014038;-0.278214;-0.938339
1603186440.747647;0.014481;-0.271423;-0.933945
1603186440.757382;0.004684;-0.262466;-0.944519
1603186440.767086;-0.004150;-0.261856;-0.955475
1603186440.776791;-0.014816;-0.274689;-0.960831
1603186440.786526;-0.015823;-0.280792;-0.966812
1603186440.796231;-0.020370;-0.285355;-0.982330
1603186440.805966;-0.027832;-0.285431;-1.005478
1603186440.815670;-0.029526;-0.279816;-1.025467
1603186440.825375;-0.024963;-0.269760;-1.041855
1603186440.835110;-0.019958;-0.264252;-1.048279
1603186440.844814;-0.011612;-0.262283;-1.058762
1603186440.854519;-0.008728;-0.257507;-1.062073
1603186440.864254;-0.009888;-0.253738;-1.063705
1603186440.873959;-0.011749;-0.244125;-1.057800
1603186440.883624;-0.010300;-0.243439;-1.048752
1603186440.893359;-0.001831;-0.259293;-1.025879
1603186440.903064;-0.004227;-0.268616;-1.000092
1603186440.912799;-0.023697;-0.262253;-0.996536
1603186440.922504;-0.036179;-0.251450;-0.996017
